"featureidx"	"MSMS"	"fold"	"log2fold"	"tstat"	"pvalue"	"qvalue"	"pdown"	"mzmed"	"mzmin"	"mzmax"	"rtmed"	"rtmin"	"rtmax"	"maxint"	"dataset1_mean"	"dataset1_sd"	"dataset2_mean"	"dataset2_sd"	"isotopes"	"adducts"	"peakgroup"	"METLIN"	"name"	"METLIN_MSMS"
121	""	1.01508016685623	0.0215936700299364	0.327879476949932	0.745647709414921	1	"UP"	810.60269558035	810.600608482548	810.605232036525	5.6579583	5.65026689333333	5.66940022	9890.546875	18267.6893915608	2316.20282485874	18543.1691956634	2125.5549467045	"[33][M]+"	""	5	"2::PC(16:0/22:4(7Z,10Z,13Z,16Z))[U]::M+H::39384::NA::|2::PC(18:0/20:4(5E,8E,11E,14E))[U]::M+H::39542::NA::|2::PC(18:0/20:4(5Z,8Z,11Z,14Z))::M+H::39543::NA::|2::PC(18:0/20:4(5Z,8Z,11Z,14Z))[U]::M+H::39544::NA::|2::PC(18:0/20:4(8Z,10Z,12Z,14Z))::M+H::39545::NA::|2::1-Stearoyl-2-Arachidonoyl PC::M+H::45201::NA::|2::PC(16:0/22:4(7Z,10Z,13Z,16Z))::M+H::59436::NA::|2::PC(18:0/20:4(8Z,11Z,14Z,17Z))::M+H::59496::NA::|2::PC(18:1(11Z)/20:3(5Z,8Z,11Z))::M+H::59526::NA::|2::PC(18:1(11Z)/20:3(8Z,11Z,14Z))::M+H::59527::NA::|2::PC(18:1(9Z)/20:3(5Z,8Z,11Z))::M+H::59558::NA::|2::PC(18:1(9Z)/20:3(8Z,11Z,14Z))::M+H::59559::NA::|2::PC(18:2(9Z,12Z)/20:2(11Z,14Z))::M+H::59591::NA::|2::PC(18:3(6Z,9Z,12Z)/20:1(11Z))::M+H::59622::NA::|2::PC(18:3(9Z,12Z,15Z)/20:1(11Z))::M+H::59655::NA::|2::PC(18:4(6Z,9Z,12Z,15Z)/20:0)::M+H::59687::NA::|2::PC(20:0/18:4(6Z,9Z,12Z,15Z))::M+H::59719::NA::|2::PC(20:1(11Z)/18:3(6Z,9Z,12Z))::M+H::59750::NA::|2::PC(20:1(11Z)/18:3(9Z,12Z,15Z))::M+H::59751::NA::|2::PC(20:2(11Z,14Z)/18:2(9Z,12Z))::M+H::59782::NA::|2::PC(20:3(5Z,8Z,11Z)/18:1(11Z))::M+H::59813::NA::|2::PC(20:3(5Z,8Z,11Z)/18:1(9Z))::M+H::59814::NA::|2::PC(20:3(8Z,11Z,14Z)/18:1(11Z))::M+H::59846::NA::|2::PC(20:3(8Z,11Z,14Z)/18:1(9Z))::M+H::59847::NA::|2::PC(20:4(5Z,8Z,11Z,14Z)/18:0)::M+H::59877::NA::|2::PC(20:4(8Z,11Z,14Z,17Z)/18:0)::M+H::59910::NA::|2::PC(22:4(7Z,10Z,13Z,16Z)/16:0)::M+H::60072::NA::|2::PE(19:0/22:4(7Z,10Z,13Z,16Z))::M+H::77026::NA::|2::PE(20:4(5Z,8Z,11Z,14Z)/21:0)::M+H::77191::NA::|2::PE(21:0/20:4(5Z,8Z,11Z,14Z))::M+H::77245::NA::"	"M811T6"	"y"
122	""	1.01990121596366	-0.0284294246076676	-0.325564681717842	0.748014827325122	1	"DOWN"	524.372568249509	524.370352901543	524.373596894421	4.81810018333333	4.81631674333333	4.82263329666667	9822.9453125	13749.9676359132	2673.41251702988	13481.6660875548	1536.58669894692	"[3][M]+"	""	6	"2::PAF C16::M+H::987517::NA::|2::ENANTIO-PAF C16::M+H::987545::NA::|3::PAF C-16::M+H:: 34488::NA::|3::PC(2:0/O-16:0)[U]::M+H:: 40161::NA::|3::enantio-PAF C-16::M+H:: 43413::NA::|3::PC(O-16:0/2:0)::M+H:: 40075::NA::|3::PC(O-16:0/2:0)[S]::M+H:: 40076::NA::|3::PC(O-16:0/2:0)[U]::M+H:: 40077::NA::|3::PC(18:0/0:0)::M+H:: 40292::NA::|3::PC(18:0/0:0)[S]::M+H:: 40293::NA::|3::PC(18:0/0:0)[U]::M+H:: 40294::NA::|3::PC(0:0/18:0)::M+H:: 40342::NA::|3::PC(0:0/18:0)[S]::M+H:: 40343::NA::|3::PC(0:0/18:0)[U]::M+H:: 40344::NA::|3::LysoPC(18:0)::M+H:: 61694::NA::|3::LysoPC(0:0/18:0)::M+H:: 61991::NA::|3::PE(21:0/0:0)::M+H:: 77692::NA::|4::(Z)-2-hexacos-17-enamidoethanesulfonic acid::M+Na::  3739::NA::"	"M524T5"	"y"
123	""	1.02403583378481	-0.0342662000245523	-0.32242369507377	0.749930808480036	1	"DOWN"	72.0806301479646	72.0802350206697	72.0809430505703	0.601099979666667	0.563183307666667	0.646416646666667	1254.5478515625	1211.14052850917	265.299775678619	1182.71303459453	196.078286483685	""	""	29	"2::3-Buten-1-amine::M+H::69390::NA::|2::Pyrrolidine::M+H::87832::NA::|3::1,3-Butadiene::M+NH4::71203::NA::"	"M72T1"	"y"
124	""	1.01567773921329	-0.0224427271217885	-0.318171311977645	0.752944300788484	1	"DOWN"	763.606804986385	763.604789935915	763.608350066577	6.13380825666667	6.12923338666667	6.14324993666667	736.44189453125	3131.43682892033	428.66300170955	3083.1007789398	373.304805952405	"[19][M+1]+"	""	15	""	"M764T6"	"n"
125	""	1.01578113014944	-0.0225895788186007	-0.313903480544388	0.756625394636913	1	"DOWN"	570.460388572293	570.458798665777	570.463176416621	4.80893314666667	4.80691667666667	4.82164997666667	764.431640625	1195.13476768901	115.005759644001	1176.56720745854	189.09437802556	""	""	6	""	"M570T5"	"n"
126	""	1.04128215866329	0.0583610520639232	0.310107561430111	0.758992895711127	1	"UP"	797.62645967286	797.622185171536	797.628853196815	5.96419995666667	5.95659982333333	5.98118324	349.46875	910.900042556856	299.221004224951	948.503962640086	341.065465641693	"[30][M+1]+"	""	42	""	"M798T6"	"n"
127	""	1.04079468286045	-0.0576854968469978	-0.30995465927401	0.759067350334269	1	"DOWN"	815.703817377567	815.701259282911	815.705545216277	5.99126668666667	5.95071687	6.07964995	693.62451171875	3821.68951006364	1264.84352285654	3671.89568989762	1292.26857623569	"[37][M]+"	""	42	"5::SM(d18:1/24:0)::M+H:: 41591::NA::|5::SM(d18:0/24:1(15Z))::M+H:: 41597::NA::|6::GlcCer(d18:1/23:0)::M+NH4:: 83807::NA::|6::GalCer(d18:1/23:0)::M+NH4:: 83835::NA::|8::TG(13:0/13:0/21:0)[iso3]::M+Na:: 98573::NA::|8::TG(13:0/17:0/17:0)[iso3]::M+Na:: 98587::NA::|8::TG(14:0/14:0/19:0)[iso3]::M+Na:: 98626::NA::|8::TG(15:0/15:0/17:0)[iso3]::M+Na:: 98733::NA::|8::TG(15:0/16:0/16:0)[iso3]::M+Na:: 98759::NA::|8::TG(12:0/13:0/22:0)[iso6]::M+Na:: 99056::NA::|8::TG(12:0/14:0/21:0)[iso6]::M+Na:: 99085::NA::|8::TG(12:0/15:0/20:0)[iso6]::M+Na:: 99136::NA::|8::TG(12:0/16:0/19:0)[iso6]::M+Na:: 99186::NA::|8::TG(12:0/17:0/18:0)[iso6]::M+Na:: 99229::NA::|8::TG(13:0/14:0/20:0)[iso6]::M+Na:: 99543::NA::|8::TG(13:0/15:0/19:0)[iso6]::M+Na:: 99598::NA::|8::TG(13:0/16:0/18:0)[iso6]::M+Na:: 99645::NA::|8::TG(14:0/15:0/18:0)[iso6]::M+Na::100027::NA::|8::TG(14:0/16:0/17:0)[iso6]::M+Na::100077::NA::"	"M816T6_2"	"y"
128	""	1.01720174023612	-0.0246058353159179	-0.303364598007937	0.764028583150463	1	"DOWN"	786.603183428413	786.599978149642	786.60761447608	5.78176670333333	5.77170014	5.79465005666667	13210.2265625	34149.3602288176	5114.07725992978	33571.8657155369	4957.78310105433	"[26][M]+"	""	3	"3::Dioleoylphosphatidylcholine::M+H:: 5572::NA::|3::PC(16:0/20:2(11E,14E))[U]::M+H::39360::NA::|3::PC(18:0/18:2(10Z,12Z))::M+H::39505::NA::|3::PC(18:0/18:2(2E,4E))::M+H::39506::NA::|3::PC(18:0/18:2(6Z,9Z))::M+H::39507::NA::|3::PC(18:0/18:2(6Z,9Z))[U]::M+H::39508::NA::|3::PC(18:0/18:2(9Z,12Z))[U]::M+H::39510::NA::|3::PC(18:1(10E)/18:1(10E))[U]::M+H::39576::NA::|3::PC(18:1(10Z)/18:1(10Z))::M+H::39577::NA::|3::PC(18:1(11E)/18:1(11E))::M+H::39578::NA::|3::PC(18:1(11E)/18:1(11E))[U]::M+H::39579::NA::|3::PC(18:1(11Z)/18:1(11Z))[U]::M+H::39583::NA::|3::PC(18:1(12E)/18:1(12E))[U]::M+H::39589::NA::|3::PC(18:1(12Z)/18:1(12Z))::M+H::39590::NA::|3::PC(18:1(13E)/18:1(13E))[U]::M+H::39591::NA::|3::PC(18:1(13Z)/18:1(13Z))::M+H::39592::NA::|3::PC(18:1(14E)/18:1(14E))[U]::M+H::39593::NA::|3::PC(18:1(14Z)/18:1(14Z))::M+H::39594::NA::|3::PC(18:1(15E)/18:1(15E))[U]::M+H::39595::NA::|3::PC(18:1(15Z)/18:1(15Z))::M+H::39596::NA::|3::PC(18:1(16E)/18:1(16E))[U]::M+H::39597::NA::|3::PC(18:1(16Z)/18:1(16Z))::M+H::39598::NA::|3::PC(18:1(17Z)/18:1(17Z))::M+H::39599::NA::|3::PC(18:1(2E)/18:1(2E))[U]::M+H::39600::NA::|3::PC(18:1(2Z)/18:1(2Z))::M+H::39601::NA::|3::PC(18:1(3E)/18:1(3E))[U]::M+H::39602::NA::|3::PC(18:1(3Z)/18:1(3Z))::M+H::39603::NA::|3::PC(18:1(4E)/18:1(4E))[U]::M+H::39604::NA::|3::PC(18:1(5E)/18:1(5E))[U]::M+H::39605::NA::|3::PC(18:1(5Z)/18:1(5Z))::M+H::39606::NA::"	"M787T6_1"	"y"
129	""	1.01918000148905	0.0274088741946469	0.296203548555847	0.76947464841545	1	"UP"	188.070970566494	188.07058645574	188.071337019696	2.362124945	2.36170006666667	2.36935001333333	1542.87109375	3118.13294815654	494.926083772252	3177.93874274524	570.77366228744	""	""	18	"2::3-amino-2-naphthoic acid::M+H::34509::NA::|2::Indoleacrylic acid::M+H:: 5702::NA::|7::Deethylatrazine::M+H::66434::NA::"	"M188T2"	"y"
130	""	1.02379620282827	-0.0339285606205053	-0.293410873073928	0.771582920299928	1	"DOWN"	136.076874005851	136.076455952985	136.077336428922	0.793783318	0.785333339	0.802700012333333	290.3466796875	425.338334308773	95.1889172546319	415.45215066608	82.6623341876131	""	""	45	"9::ACETANILIDE::M+H::43491::NA::|9::PHENACYLAMINE::M+H::44663::NA::|9::2-Phenylacetamide::M+H:: 3260::NA::|9::N-Acetylarylamine::M+H:: 6107::NA::|9::N-Methylformamide::M+H::58023::NA::|9::(Z)-Phenylacetaldehyde oxime::M+H::63615::NA::|9::N-Benzylformamide::M+H::70966::NA::|9::2&#39;-Aminoacetophenone::M+H::88578::NA::|9::2-Acetyl-4-methylpyridine::M+H::92047::NA::|9::2-Acetyl-6-methylpyridine::M+H::92048::NA::|9::2,3-Dihydro-1H-pyrrolizine-5-carboxaldehyde::M+H::94549::NA::|9::5-(2-Furanyl)-3,4-dihydro-2H-pyrrole::M+H::94554::NA::|9::2-Acetyl-5-methylpyridine::M+H::94753::NA::|9::4-Acetyl-2-methylpyridine::M+H::94754::NA::|9::4-Acetyl-3-methylpyridine::M+H::94755::NA::"	"M136T1"	"y"
131	""	1.00652581476129	0.00938417409780197	0.290144123090377	0.774041707160576	1	"UP"	430.914389387973	430.91312163879	430.914999928874	0.4399500075	0.383816654	0.518599991	608.0927734375	877.091063616898	55.2911755288809	882.814797426845	48.8995384408826	""	""	31	"3::0::M+Na::988841::NA::"	"M431T0"	"y"
132	""	1.02218160070558	0.031651528137603	0.276627004240888	0.784255588389127	1	"UP"	772.627604128152	772.623083088801	772.630405031726	6.09066656333333	6.07371688666667	6.10523318666667	250.679443359375	870.922969446896	182.07303626233	890.241435000489	187.424482464289	""	""	54	"3::GlcCer(d14:1(4E)/24:0(2OH))::M+H::103308::NA::|3::GlcCer(d16:1(4E)/22:0(2OH))::M+H::103317::NA::|7::SM(d18:2/20:1)::M+NH4:: 83758::NA::|8::PC(P-18:0/18:1(9Z))::M+H:: 46675::NA::|8::PC(18:2(2E,4E)/O-18:0)[U]::M+H:: 46699::NA::|8::PC(18:0/P-18:1(11Z))::M+H:: 59509::NA::|8::PC(18:0/P-18:1(9Z))::M+H:: 59510::NA::|8::PC(18:1(11Z)/P-18:0)::M+H:: 59541::NA::|8::PC(18:1(9Z)/P-18:0)::M+H:: 59573::NA::|8::PC(20:1(11Z)/P-16:0)::M+H:: 59770::NA::|8::PC(P-16:0/20:1(11Z))::M+H:: 62046::NA::|8::PC(P-18:0/18:1(11Z))::M+H:: 62068::NA::|8::PC(P-18:1(11Z)/18:0)::M+H:: 62094::NA::|8::PC(P-18:1(9Z)/18:0)::M+H:: 62123::NA::|8::PC(O-16:0/20:2(11Z,14Z))::M+H:: 76419::NA::|8::PC(O-18:0/18:2(9Z,12Z))::M+H:: 76434::NA::|8::PC(P-20:0/16:1(9Z))::M+H:: 76542::NA::|8::PE(P-20:0/19:1(9Z))::M+H:: 77658::NA::|8::PC(O-18:1(9Z)/18:1(11Z))::M+H::102748::NA::"	"M773T6_2"	"y"
133	""	1.02907929606249	0.0413541538824473	0.274279352168249	0.786541797904853	1	"UP"	813.681541372856	813.678535418526	813.685381323752	6.26839994666667	6.25113335333333	6.29499984666667	795.7578125	1248.9205563442	426.7763836605	1285.23828696066	251.636762453921	"[34][M+2]+"	""	20	""	"M814T6_2"	"n"
134	""	1.01761661228021	0.0251941274827972	0.268586174213485	0.790526229048416	1	"UP"	760.639197661344	760.636284234164	760.641951731601	6.27041674	6.25163331666667	6.2878499	583.763671875	2643.76891394626	390.866460186963	2690.34316586173	517.875203651345	"[17][M+1]+"	""	20	""	"M761T6_2"	"n"
135	""	1.03011988695883	0.0428122502782888	0.266547086986842	0.791959368256572	1	"UP"	796.622033224753	796.619212527489	796.623521607193	5.96380832166667	5.95501688333333	5.97393318666667	638.54052734375	2139.92314178766	681.989408367096	2204.3773849189	594.568760124566	"[30][M]+"	""	42	"1::PC(O-16:0/22:4(7Z,10Z,13Z,16Z))[U]::M+H:: 40089::NA::|1::PC(O-18:0/20:4(5E,8E,11E,14E))::M+H:: 40126::NA::|1::PC(O-18:0/20:4(5E,8E,11E,14E))[U]::M+H:: 40127::NA::|1::PC(O-18:0/20:4(5Z,8Z,11Z,14Z))::M+H:: 40128::NA::|1::PC(O-18:0/20:4(5Z,8Z,11Z,14Z))[U]::M+H:: 40129::NA::|1::PC(20:2(11Z,14Z)/P-18:1(11Z))::M+H:: 59805::NA::|1::PC(20:2(11Z,14Z)/P-18:1(9Z))::M+H:: 59806::NA::|1::PC(20:3(5Z,8Z,11Z)/P-18:0)::M+H:: 59837::NA::|1::PC(20:3(8Z,11Z,14Z)/P-18:0)::M+H:: 59869::NA::|1::PC(P-18:0/20:3(5Z,8Z,11Z))::M+H:: 62076::NA::|1::PC(P-18:0/20:3(8Z,11Z,14Z))::M+H:: 62077::NA::|1::PC(P-18:1(11Z)/20:2(11Z,14Z))::M+H:: 62103::NA::|1::PC(P-18:1(9Z)/20:2(11Z,14Z))::M+H:: 62132::NA::|1::PC(O-16:0/22:4(7Z,10Z,13Z,16Z))::M+H:: 76423::NA::|1::PC(O-20:0/18:4(6Z,9Z,12Z,15Z))::M+H:: 76462::NA::|1::PC(P-20:0/18:3(6Z,9Z,12Z))::M+H:: 76549::NA::|1::PC(P-20:0/18:3(9Z,12Z,15Z))::M+H:: 76550::NA::|1::PC(O-18:0/20:4(8Z,11Z,14Z,17Z))::M+H::102733::NA::|4::PC(O-16:0/20:1(9Z))::M+Na:: 40079::NA::|4::PC(18:0/P-18:0)::M+Na:: 59508::NA::|4::PC(20:0/P-16:0)::M+Na:: 59737::NA::|4::PC(P-16:0/20:0)::M+Na:: 62045::NA::|4::PC(P-18:0/18:0)::M+Na:: 62067::NA::|4::PC(O-16:0/20:1(11Z))::M+Na:: 76418::NA::|4::PC(O-18:0/18:1(9Z))::M+Na:: 76433::NA::|4::PC(O-20:0/16:1(9Z))::M+Na:: 76453::NA::|4::PC(P-20:0/16:0)::M+Na:: 76541::NA::|4::PE(O-20:0/19:1(9Z))::M+Na:: 77557::NA::|4::PE(P-18:0/21:0)::M+Na:: 77635::NA::|4::PE(P-20:0/19:0)::M+Na:: 77657::NA::"	"M797T6"	"y"
136	""	1.02139967639649	0.0305475070832217	0.262996478471719	0.794632834236663	1	"UP"	703.575893689654	703.5739078643	703.577508698846	5.49270853333333	5.48549992666667	5.50311690666667	2780.3046875	7310.2222483411	1528.52995267167	7466.65863884203	1617.71446616494	"[9][M]+"	""	9	"1::SM(d18:1/16:0)::M+H:: 41586::NA::|1::SM(d16:1/18:0)::M+H:: 83743::NA::|1::SM(d17:1/17:0)::M+H:: 83744::NA::|1::PE-Cer(d14:1(4E)/23:0)::M+H::103049::NA::|1::PE-Cer(d15:1(4E)/22:0)::M+H::103056::NA::|1::PE-Cer(d16:1(4E)/21:0)::M+H::103062::NA::|5::Campesteryl elaidate::M+K:: 91433::NA::|5::alpha-Amyrin palmitate::M+K:: 91702::NA::|5::18:1 Campesteryl ester::M+K::103383::NA::"	"M704T5"	"y"
137	""	1.01869234462663	0.0267184088160533	0.258683926661412	0.798109561682177	1	"UP"	523.360098044326	523.357422874206	523.364304656566	4.72178312666667	4.71823341	4.72543315	2832.01171875	2841.04982411491	621.463072284426	2894.1557065287	451.457720175196	"[2][M+1]+"	""	8	""	"M523T5"	"n"
138	""	1.00964737513531	-0.013851511817037	-0.257356126022202	0.799230357279501	1	"DOWN"	496.421541518414	496.419995500856	496.422768984303	4.85405014166667	4.84931653333333	4.85561687666667	595.439453125	953.467810303517	110.283032078696	944.357241730793	73.3656300223186	""	""	43	""	"M496T5_2"	"n"
139	""	1.02947393076979	0.0419072972597871	0.255735300268252	0.800185115977074	1	"UP"	544.34193006319	544.340682021989	544.34401405448	4.631583195	4.62631678	4.63174995	5740.08984375	3109.25160756771	902.716533181785	3200.89347419502	991.400281766264	""	""	16	"1::Gly Arg Arg Arg::M+H::149373::NA::|1::Arg Gly Arg Arg::M+H::217773::NA::|1::Arg Arg Gly Arg::M+H::221193::NA::|1::Arg Arg Arg Gly::M+H::221364::NA::|4::PC(20:4(5Z,8Z,11Z,14Z)/0:0)::M+H:: 40314::NA::|4::PC(20:4(5Z,8Z,11Z,14Z)/0:0)[U]::M+H:: 40315::NA::|4::PC(0:0/20:4(5Z,8Z,11Z,14Z))::M+H:: 46690::NA::|4::LysoPC(20:4(5Z,8Z,11Z,14Z))::M+H:: 61705::NA::|4::LysoPC(20:4(8Z,11Z,14Z,17Z))::M+H:: 61706::NA::|9::PC(O-16:1(11Z)/2:0)::M+Na:: 40008::NA::|9::PC(O-16:1(9E)/2:0)[U]::M+Na:: 40009::NA::|9::PC(O-16:1(9Z)/2:0)[U]::M+Na:: 40010::NA::|9::PC(P-16:0/2:0)::M+Na:: 40174::NA::|9::PC(18:1(6Z)/0:0)::M+Na:: 40295::NA::|9::PC(18:1(9E)/0:0)::M+Na:: 40296::NA::|9::PC(18:1(9)/0:0)[U]::M+Na:: 40297::NA::|9::PC(18:1(9Z)/0:0)::M+Na:: 40298::NA::|9::PC(18:1(9Z)/0:0)[U]::M+Na:: 40299::NA::|9::PC(0:0/18:1(6Z))::M+Na:: 40345::NA::|9::PC(0:0/18:1(9E))::M+Na:: 40346::NA::|9::PC(0:0/18:1(9E))[U]::M+Na:: 40347::NA::|9::PC(0:0/18:1(9Z))::M+Na:: 40348::NA::|9::PC(0:0/18:1(9Z))[U]::M+Na:: 40349::NA::|9::PC(18:1(9E)/0:0)[U]::M+Na:: 46689::NA::|9::LysoPC(18:1(11Z))::M+Na:: 61695::NA::|9::PC(18:1(9Z)/0:0)[rac]::M+Na::102769::NA::|9::PC(18:1(9Z)/0:0)[U] / PC(18:1(9Z)/0:0)[rac]::M+Na::   184::NA::"	"M544T5"	"y"
140	""	1.01898601569773	-0.027134252463521	-0.253800094940091	0.802364732799926	1	"DOWN"	681.485637928654	681.483738770974	681.487744677706	5.914808365	5.89969982333333	5.92553314	368.25390625	817.743462217225	100.180285139033	802.507050754067	201.046180800898	"[7][M+1]+"	""	32	""	"M681T6"	"n"
141	""	1.00919402519893	0.0132035701650698	0.25227232802356	0.802816472661734	1	"UP"	498.902034169944	498.900511632536	498.90454419926	0.439950001666667	0.387749988333333	0.518599991	343.83984375	426.807349255674	41.844973566737	430.731426779819	40.4521758570254	""	""	31	"2::::M+K::998010::NA::|7::Perflubron::M+H:: 43303::NA::|8::Perflubron::M+H::990867::NA::"	"M499T0"	"y"
142	""	1.04168209424229	0.0589150558907173	0.247890425950703	0.806170920548865	1	"UP"	546.355729270135	546.353714832993	546.356981362272	4.81801676666667	4.81445006	4.82263329666667	6507.2578125	3063.11176764641	1329.76745714846	3190.78868102012	1394.86371484876	""	""	6	" 1::LysoPC(20:3(5Z,8Z,11Z))::M+H:: 61703::NA::| 1::LysoPC(20:3(8Z,11Z,14Z))::M+H:: 61704::NA::| 1::PC(20:3(8Z,11Z,14Z)/0:0)::M+H:: 76575::NA::| 1::1-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine::M+H::  4075::NA::| 4::Neolinderachalcone::M+NH4:: 52046::NA::| 4::Neolinderatone::M+NH4:: 52700::NA::| 5::PAF C-16::M+Na:: 34488::NA::| 5::PC(2:0/O-16:0)[U]::M+Na:: 40161::NA::| 5::enantio-PAF C-16::M+Na:: 43413::NA::| 5::PC(O-16:0/2:0)::M+Na:: 40075::NA::| 5::PC(O-16:0/2:0)[S]::M+Na:: 40076::NA::| 5::PC(O-16:0/2:0)[U]::M+Na:: 40077::NA::| 5::PC(18:0/0:0)::M+Na:: 40292::NA::| 5::PC(18:0/0:0)[S]::M+Na:: 40293::NA::| 5::PC(18:0/0:0)[U]::M+Na:: 40294::NA::| 5::PC(0:0/18:0)::M+Na:: 40342::NA::| 5::PC(0:0/18:0)[S]::M+Na:: 40343::NA::| 5::PC(0:0/18:0)[U]::M+Na:: 40344::NA::| 5::LysoPC(18:0)::M+Na:: 61694::NA::| 5::LysoPC(0:0/18:0)::M+Na:: 61991::NA::| 5::PE(21:0/0:0)::M+Na:: 77692::NA::| 5::PAF C16::M+Na::987517::NA::| 5::ENANTIO-PAF C16::M+Na::987545::NA::|10::Gln Val Leu Leu Gly::M+NH4::265013::NA::"	"M546T5"	"y"
143	""	1.00645929395903	0.0092888239323698	0.245979828107696	0.808144845864537	1	"UP"	158.965040625608	158.964445215383	158.965329284283	0.443550014333333	0.387749988333333	0.521550014333333	1007.15869140625	1727.18677320044	83.2723373948614	1738.3431802907	147.867308092489	""	""	31	""	"M159T0"	"n"
144	""	1.00850301716723	-0.0122154001092111	-0.241398037754973	0.811145735624591	1	"DOWN"	105.033812092049	105.033412122041	105.034235411521	3.03328327333333	3.02964994	3.04036669666667	1121.294921875	1756.41744421325	157.888210419048	1741.60851709382	166.609822439676	""	""	33	""	"M105T3"	"n"
145	""	1.03216366588201	-0.0456717510277049	-0.240723864301412	0.811660290153356	1	"DOWN"	204.123715769663	204.122898937725	204.124472001522	0.615483319833333	0.611883306333333	0.631016653333333	762.94921875	788.959408078781	275.592180303223	764.374327597162	264.718528191088	""	""	29	"2::0::M+H:: 989127::NA::|2::::M+H::1048643::NA::|3::Acetylcarnitine::M+H::    956::NA::|3::Succinylmonocholine::M+H::   2522::NA::|3::L-Glutamic acid n-butyl ester::M+H::   3544::NA::|3::9-cyclopentyladenine::M+H:: 986052::NA::|3::::M+H::1077736::NA::|3::::M+H::1082526::NA::|3::::M+H::1086924::NA::|3::::M+H::1087260::NA::|3::::M+H::1098855::NA::|3::Isopentenyladenine::M+H::   6612::NA::|3::Triacanthine::M+H::  66973::NA::|4::cis-2-Carboxycyclohexyl-acetic acid::M+NH4::  69806::NA::|4::5-(2-Methylpropyl)tetrahydro-2-oxo-3-furancarboxylic acid::M+NH4::  87332::NA::|4::5-Butyltetrahydro-2-oxo-3-furancarboxylic acid::M+NH4::  87336::NA::"	"M204T1"	"y"
146	""	1.00654577253095	-0.00941278011012536	-0.237652009763159	0.814275208249272	1	"DOWN"	406.203748586109	406.203208565898	406.20409937024	6.40366666166667	6.35009986	6.42648352333333	422.218994140625	5437.16076645983	461.723112778823	5401.80180061573	311.011067565653	""	""	40	"0::::M+NH4:: 997461::NA::|0::::M+NH4::1018957::NA::|0::::M+NH4::1088064::NA::|1::::M+H::1012868::NA::|1::::M+H::1053701::NA::|2::Gly Arg Ser Ser::M+H:: 149394::NA::|2::Gly Ser Arg Ser::M+H:: 149774::NA::|2::Gly Ser Ser Arg::M+H:: 149793::NA::|2::Arg Gly Ser Ser::M+H:: 217794::NA::|2::Arg Ser Gly Ser::M+H:: 221594::NA::|2::Arg Ser Ser Gly::M+H:: 221784::NA::|2::Ser Gly Arg Ser::M+H:: 225774::NA::|2::Ser Gly Ser Arg::M+H:: 225793::NA::|2::Ser Arg Gly Ser::M+H:: 229194::NA::|2::Ser Arg Ser Gly::M+H:: 229384::NA::|2::Ser Ser Gly Arg::M+H:: 229593::NA::|2::Ser Ser Arg Gly::M+H:: 229764::NA::|2::Ala Ala Asn Asn::M+NH4:: 103711::NA::|2::Ala Gly Asn Gln::M+NH4:: 105713::NA::|2::Ala Gly Gln Asn::M+NH4:: 105751::NA::|2::Ala Asn Ala Asn::M+NH4:: 107891::NA::|2::Ala Asn Gly Gln::M+NH4:: 107993::NA::|2::Ala Asn Asn Ala::M+NH4:: 108100::NA::|2::Ala Asn Gln Gly::M+NH4:: 108145::NA::|2::Ala Gln Gly Asn::M+NH4:: 108791::NA::|2::Ala Gln Asn Gly::M+NH4:: 108905::NA::|2::Gly Ala Asn Gln::M+NH4:: 143712::NA::|2::Gly Ala Gln Asn::M+NH4:: 143750::NA::|2::Gly Gly Gln Gln::M+NH4:: 145752::NA::|2::Gly Asn Ala Gln::M+NH4:: 147892::NA::"	"M406T6"	"y"
147	""	1.02027502113536	-0.0289580915568311	-0.234040708248514	0.816930443777424	1	"DOWN"	86.0959122021734	86.0956009652136	86.0971450805664	0.977416694	0.891616645333333	0.981083357	2780.3046875	3010.75508053228	765.531246659648	2950.9250135144	573.484260839025	""	""	22	"6::Piperidine::M+H::64457::NA::|8::Isoprene::M+NH4::71229::NA::"	"M86T1"	"y"
148	""	1.00888901040631	0.0127674698418446	0.221009170989674	0.826832060573349	1	"UP"	358.282941524154	358.282340412538	358.28416710633	4.61358352666667	4.61246648	4.61878335333333	1301.0595703125	1065.69576845045	119.410611523601	1075.16874922617	107.059262959384	""	""	27	"1::::M+Na::1079088::NA::|7::17beta-(1H-Imidazol-4-yl)androst-5-en-3beta-ol::M+NH4::  70494::NA::|7::17beta-Pyrazol-3-ylandrost-5-en-3beta-ol::M+NH4::  70685::NA::"	"M358T5"	"y"
